HOG,HomSap,FamilyID,IaIo<18>_pvalue,IaIo<18>_change
N0.HOG0000004,OR7A5,N0.HOG0000004,4.75868e-10,12
N0.HOG0000060,H2BC21,N0.HOG0000060,6.73837e-06,4
N0.HOG0000233,HSPA8,N0.HOG0000233,0.00363005,2
N0.HOG0000337,GAPDH,N0.HOG0000337,0.0064142,2
N0.HOG0000375,SLC25A5,N0.HOG0000375,0.0252716,1
N0.HOG0000376,FTL,N0.HOG0000376,9.12252e-10,7
N0.HOG0000544,JDP2,N0.HOG0000544,8.99134e-25,18
N0.HOG0000574,SAA2,N0.HOG0000574,0.00363005,2
N0.HOG0000606,RPL6,N0.HOG0000606,0.0378698,1
N0.HOG0000661,SUMO2,N0.HOG0000661,0.0378698,1
N0.HOG0000682,RPS2,N0.HOG0000682,2.82445e-06,4
N0.HOG0000713,FAM47E,N0.HOG0000713,0.0378698,1
N0.HOG0000744,TPT1,N0.HOG0000744,9.96427e-08,5
N0.HOG0000785,RPS3A,N0.HOG0000785,2.97021e-08,5
N0.HOG0000810,SETSIP,N0.HOG0000810,3.35116e-09,6
N0.HOG0000877,DYNLRB1,N0.HOG0000877,0.0003195,2
N0.HOG0000977,RPL7,N0.HOG0000977,0.0378698,1
N0.HOG0001002,SSU72,N0.HOG0001002,0.0252716,1
N0.HOG0001179,RPS8,N0.HOG0001179,0.0252716,1
N0.HOG0001311,NPM1,N0.HOG0001311,0.0252716,1
N0.HOG0001482,ATP5MC2,N0.HOG0001482,0.00156582,2
N0.HOG0001487,SMS,N0.HOG0001487,0.0378698,1
N0.HOG0001545,GCSH,N0.HOG0001545,0.00156582,2
N0.HOG0001687,CBX1,N0.HOG0001687,0.0252716,1
N0.HOG0001704,RPLP0,N0.HOG0001704,3.11012e-05,3
N0.HOG0001744,DHX16,N0.HOG0001744,0.0003195,2
N0.HOG0001756,CMA1,N0.HOG0001756,0.0126352,1
N0.HOG0001791,KRT8,N0.HOG0001791,5.1658e-09,5
N0.HOG0001821,HMGB2,N0.HOG0001821,8.07903e-06,3
N0.HOG0002016,BANF1,N0.HOG0002016,0.00156582,2
N0.HOG0002058,MAPRE1,N0.HOG0002058,0.0003195,2
N0.HOG0002112,SARNP,N0.HOG0002112,0.0126352,1
