HOG,HomSap,FamilyID,NycAvi<17>_pvalue,NycAvi<17>_change
N0.HOG0000040,LOC124904792,N0.HOG0000040,3.18316e-13,-8
N0.HOG0000065,ZNF14,N0.HOG0000065,5.47281e-21,-12
N0.HOG0000188,HLA-DRB5,N0.HOG0000188,0.000481918,-2
N0.HOG0000249,FTH1,N0.HOG0000249,0.0499143,-1
N0.HOG0000316,EEF1A1,N0.HOG0000316,0.0499143,-1
N0.HOG0000352,ULBP3,N0.HOG0000352,5.65932e-05,-3
N0.HOG0000360,RPS27,N0.HOG0000360,1.2706e-05,-3
N0.HOG0000368,RPS24,N0.HOG0000368,1.2706e-05,-3
N0.HOG0000447,RPL39,N0.HOG0000447,0.000481918,-2
N0.HOG0000466,RPL35A,N0.HOG0000466,0.000481918,-2
N0.HOG0000587,SNRPG,N0.HOG0000587,1.2706e-05,-3
N0.HOG0000597,EIF1,N0.HOG0000597,0.0499143,-1
N0.HOG0000715,RPL27,N0.HOG0000715,0.0499143,-1
N0.HOG0000726,NLRP2,N0.HOG0000726,0.0499143,-1
N0.HOG0000758,SPACA4,N0.HOG0000758,0.000941493,-2
N0.HOG0000774,PTMA,N0.HOG0000774,0.0499143,-1
N0.HOG0000808,CYP2D6,N0.HOG0000808,0.0499143,-1
N0.HOG0000839,PDE8A,N0.HOG0000839,0.0499143,-1
N0.HOG0000992,RPS29,N0.HOG0000992,0.0499143,-1
N0.HOG0001066,RPL30,N0.HOG0001066,0.0499143,-1
N0.HOG0001069,RPL37A,N0.HOG0001069,0.0499143,-1
N0.HOG0001102,CYCS,N0.HOG0001102,0.0499143,-1
N0.HOG0001394,RPL28,N0.HOG0001394,0.0499143,-1
N0.HOG0001395,RPL4,N0.HOG0001395,0.0499143,-1
N0.HOG0001535,GCNT2,N0.HOG0001535,0.0499143,-1
N0.HOG0001585,SIAH1,N0.HOG0001585,0.0499143,-1
N0.HOG0001624,KNG1,N0.HOG0001624,0.0499143,-1
N0.HOG0001703,DYNLT1,N0.HOG0001703,0.0499143,-1
N0.HOG0001760,TRIM38,N0.HOG0001760,0.0499143,-1
N0.HOG0001764,C3,N0.HOG0001764,0.0499143,-1
N0.HOG0001799,SUMO1,N0.HOG0001799,0.0499143,-1
N0.HOG0001809,RTRAF,N0.HOG0001809,0.0499143,-1
N0.HOG0001872,NME4,N0.HOG0001872,0.0499143,-1
N0.HOG0001974,RPL22,N0.HOG0001974,0.0499143,-1
N0.HOG0002016,BANF1,N0.HOG0002016,0.0499143,-1
