OG	back	fore
OG0005665	0.1007	0.03889
OG0014060	0.11857	0.04695
OG0010777	0.24584	0.06985
OG0008243	0.05399	0.12844
OG0005120	0.30923	0.0001
OG0011087	0.0559	0.0001
OG0013355	0.33794	0.22312
OG0008669	0.09866	0.0001
OG0009451	0.09174	0.14437
OG0014293	0.03387	0.04826
OG0008818	0.09731	0.07772
OG0010174	0.33265	0.2611
OG0008790	0.07865	0.0001
OG0005291	0.15482	0.2175
OG0005543	0.03904	0.03303
OG0005616	0.45988	0.27896
OG0011674	0.04985	0.02967
OG0006421	0.13093	0.31502
OG0011938	0.04272	0.11338
OG0006728	0.17832	0.10449
OG0013099	0.05296	0.01456
OG0005838	0.06741	0.0001
OG0014184	0.21483	999.0
OG0012327	0.39572	0.31339
OG0006603	0.10994	0.04361
OG0011484	0.04498	0.03764
OG0008119	0.06494	0.06828
OG0008324	0.0522	0.0001
OG0006220	0.50108	0.14498
OG0008079	0.06456	0.049
OG0008252	0.27889	0.16078
OG0008219	0.206	0.45386
OG0005215	0.0291	0.0001
OG0012442	0.84215	0.36456
OG0005889	0.00287	0.0001
OG0011981	0.20043	0.11527
OG0005434	0.11877	0.23682
OG0014019	0.33484	0.37231
OG0009247	0.49817	0.96294
OG0009246	0.37772	999.0
OG0011919	0.45213	0.83599
OG0007023	0.23076	0.08386
OG0011945	0.425	0.69126
OG0005675	0.27416	1.40728
OG0009770	0.23977	0.15299
OG0013788	0.22033	0.1373
OG0007457	0.04222	0.0001
OG0009633	0.28396	0.21057
OG0013318	0.1757	0.0001
OG0014183	0.20277	0.20464
OG0006874	0.1557	0.07406
OG0008042	0.01794	0.0001
OG0007222	0.23061	0.04796
OG0013240	0.23665	0.13051
OG0006498	0.62582	89.09203
OG0014399	0.04499	0.11979
OG0006888	0.0818	0.14413
OG0014182	0.00759	0.0001
OG0012653	0.44112	1.48234
OG0008103	0.2276	0.17419
OG0013371	0.14817	0.19851
OG0011203	0.51172	0.14618
OG0007118	0.07771	0.0499
OG0008081	0.64603	999.0
OG0006771	0.57043	0.28319
OG0008025	0.24033	0.2789
OG0005817	0.32283	0.98841
OG0007355	0.0717	0.0276
OG0005773	0.43258	0.34233
OG0008890	0.22919	0.51511
OG0007326	0.15505	0.32264
OG0009148	0.07201	0.07457
OG0012719	0.31403	0.13227
OG0005181	0.23525	0.08661
OG0012501	0.12008	0.0244
OG0006801	0.70845	7.50231
OG0011754	0.29871	0.44577
OG0010592	0.1597	0.18921
OG0012772	0.42901	0.12413
OG0009703	0.0674	0.0001
OG0009047	0.62689	0.51
OG0005562	0.35748	0.09067
OG0012405	0.62474	0.57255
OG0005345	0.12344	0.1465
OG0005984	0.08552	0.01816
OG0011673	0.1653	0.26123
OG0010310	0.14058	0.07951
OG0010556	0.21709	0.0001
OG0011394	0.10358	0.04217
OG0009954	0.10014	0.0001
OG0013191	0.27888	0.28062
OG0008920	0.14792	0.1618
OG0010302	0.22047	0.63087
OG0010400	0.24833	0.47319
OG0011440	0.05933	0.03528
OG0007473	0.4304	0.60043
OG0005547	0.28298	0.47583
OG0009699	0.14224	0.15816
OG0012913	0.04432	0.03765
OG0012011	0.42465	0.0001
OG0005478	0.43408	0.07629
OG0007143	0.03667	0.0001
OG0012733	0.1585	0.04817
OG0011395	0.09404	0.07918
OG0005084	0.09887	0.08428
OG0010197	0.81058	0.31548
OG0012265	0.20274	0.26972
OG0006342	0.07122	0.07731
OG0008670	0.14973	0.05386
OG0012404	0.52935	999.0
OG0011313	0.05901	0.09863
OG0006718	0.14068	0.23502
OG0010440	0.02872	0.13345
OG0007403	0.46145	0.71108
OG0011226	0.40117	0.0001
OG0011920	0.32291	0.20563
OG0014494	0.03311	0.0001
OG0007379	0.11588	0.14451
OG0014237	0.36212	0.42298
OG0007622	0.01727	0.0001
OG0007584	0.15125	0.0001
OG0013351	0.27922	0.52834
OG0009007	0.65284	0.1555
OG0011183	0.29971	0.0001
OG0012765	0.32522	0.21807
OG0005340	0.28853	0.28984
OG0007391	0.27782	0.30514
OG0012092	0.14597	0.04709
OG0006716	0.08518	0.068
OG0007675	0.04674	0.12481
OG0012947	0.62051	0.31339
OG0013365	0.53075	0.43699
OG0006631	0.01455	0.0001
OG0006714	0.05635	0.02666
OG0006536	0.08507	0.08667
OG0007102	0.45918	0.1526
OG0012998	0.3584	0.94737
OG0014190	0.02344	0.01559
OG0014251	0.22559	0.56753
OG0013041	0.14468	0.25906
OG0010901	0.0732	0.06287
OG0009143	0.33896	0.28493
OG0011088	0.05013	0.0001
OG0011290	0.40187	0.26788
OG0009666	0.26878	0.19137
OG0013532	0.08717	0.11096
OG0006615	0.05928	0.01324
OG0006818	0.95276	1.27371
OG0014525	0.15937	0.05521
OG0006455	0.16624	0.10618
OG0013763	0.09824	0.18692
OG0009011	0.28011	0.1498
OG0007123	0.04991	0.01695
OG0006014	0.03199	0.27246
OG0007534	0.41565	0.26878
OG0012102	0.43554	0.66093
OG0013646	0.55059	0.0001
OG0013759	0.07132	0.0001
OG0010108	0.09753	0.0001
OG0007853	0.28319	0.14624
OG0014093	0.04719	0.07734
OG0010717	0.02951	0.03807
OG0006703	0.04673	0.0001
OG0013791	0.15586	0.06918
OG0011986	0.06824	0.11328
OG0013956	0.23076	0.23995
OG0013635	0.38887	0.14976
OG0011104	0.1085	0.3275
OG0006779	0.7219	2.30766
OG0009556	0.07832	0.0001
OG0012402	0.09059	0.09041
OG0007471	0.39007	0.1846
OG0006766	0.10192	0.29665
OG0012898	0.45294	0.85523
OG0011501	0.14563	0.0001
OG0007489	0.21668	0.02824
OG0010336	0.58656	0.25235
OG0006764	0.19573	1.01025
OG0005443	0.04891	0.12273
OG0009335	0.09718	0.08459
OG0008070	0.30883	0.10585
OG0005597	0.34991	0.45045
OG0014249	0.01066	0.0098
OG0006934	0.50165	0.82327
OG0013614	0.28336	0.14754
OG0010771	0.28035	0.0001
OG0008036	0.04892	0.10789
OG0008533	0.07627	0.15338
OG0012524	0.04918	0.0933
OG0008694	0.15942	0.13602
OG0013242	0.06179	0.01528
OG0012649	0.03091	0.0001
OG0006877	0.07483	0.02829
OG0010769	0.45708	0.39968
OG0006684	0.49641	0.31277
OG0012435	0.70201	0.44376
OG0005108	0.01579	0.06013
OG0006237	0.04287	0.04705
OG0006148	0.33257	0.59242
OG0005993	0.04605	0.10125
OG0009255	0.12426	0.0001
OG0013711	0.15182	0.0001
OG0014259	0.02467	0.01185
OG0007030	0.67144	0.64934
OG0006531	0.10824	0.0001
OG0007238	0.0218	0.0001
OG0012945	0.03863	0.14072
OG0009704	0.28875	0.14593
OG0008892	0.05943	0.04013
OG0011551	0.04486	1.10714
OG0007474	0.45201	0.40241
OG0006674	0.0563	0.02314
OG0005531	0.10822	0.06634
OG0006247	0.04869	0.25917
OG0008665	0.0546	0.0001
OG0009048	0.69797	2.19671
OG0012542	0.0146	0.27099
OG0009879	0.02593	0.0001
OG0007653	0.10452	0.09568
OG0010762	0.42914	0.0817
OG0007076	0.08805	0.0586
OG0007987	0.2516	0.59201
OG0010616	0.46352	0.19926
OG0011630	0.10092	0.05714
