OG,Symbol,Model,pvalue,fdr
OG0005043,COL4A3,Ma:Man,0.03657,1.0
OG0005048,FAM124B,Ma:Man,0.04693,1.0
OG0005090,TNS1,Ma:Man,0.02539,1.0
OG0005105,PTH2R,Ma:Man,0.02139,1.0
OG0005119,ICOS,Ma:Man,0.04555,1.0
OG0005164,GARS1,Ma:Man,0.001092,0.20202
OG0005214,F12,Ma:Man,0.00427,0.45008779069767446
OG0005244,ADORA2A,Ma:Man,0.0163,0.9698957516339869
OG0005312,EXD1,Ma:Man,1.347e-07,0.00020350925
OG0005332,TMEM62,Ma:Man,0.02467,1.0
OG0005334,EPB42,Ma:Man,0.01298,0.8846894736842106
OG0005342,PPIP5K1,Ma:Man,0.03592,1.0
OG0005428,SIX5,Ma:Man,0.001419,0.24937301886792457
OG0005435,POLR1G,Ma:Man,0.04528,1.0
OG0005466,TRIM50,Ma:Man,0.01583,0.9630802013422819
OG0005498,CA14,Ma:Man,0.01026,0.7686520661157025
OG0005576,CLPS,Ma:Man,0.003473,0.4088668181818182
OG0005590,GALNT13,Ma:Man,5.231e-06,0.0028597408823529415
OG0005592,ARL6IP6,Ma:Man,0.01366,0.8929989361702126
OG0005604,APOA1,Ma:Man,0.0009607,0.1849071145833333
OG0005640,WIPF2,Ma:Man,0.02077,1.0
OG0005660,PLXDC1,Ma:Man,0.005224,0.5037825531914893
OG0005773,CD79B,Ma:Man,1.528e-05,0.007290168421052632
OG0005889,STAT3,Ma:Man,0.002136,0.32723163934426225
OG0005898,CNTNAP1,Ma:Man,0.03479,1.0
OG0005915,CD300LG,Ma:Man,0.01389,0.8929989361702126
OG0005986,TRIM47,Ma:Man,0.02209,1.0
OG0006025,AATK,Ma:Man,0.004662,0.46956700000000007
OG0006030,TSPAN10,Ma:Man,0.0001021,0.033054875
OG0006059,TUBGCP6,Ma:Man,0.02522,1.0
OG0006114,CACNA1I,Ma:Man,0.01386,0.8929989361702126
OG0006130,KCNJ4,Ma:Man,0.002043,0.32227637931034486
OG0006188,STAB2,Ma:Man,0.04878,1.0
OG0006317,RESF1,Ma:Man,0.001415,0.24937301886792457
OG0006377,DIP2B,Ma:Man,0.002553,0.3428702941176471
OG0006384,SLC4A8,Ma:Man,0.0179,1.0
OG0006465,MBD6,Ma:Man,0.001798,0.2920225
OG0006470,B4GALNT1,Ma:Man,0.03044,1.0
OG0006485,C12orf56,Ma:Man,0.01924,1.0
OG0006510,PTPRR,Ma:Man,0.01705,0.972064465408805
OG0006511,TSPAN8,Ma:Man,0.01145,0.8237638888888889
OG0006512,LGR5,Ma:Man,9.62e-05,0.03275150925925926
OG0006538,BCORL1,Ma:Man,0.0439,1.0
OG0006552,PABIR2,Ma:Man,0.005806,0.5334615151515151
OG0006581,DNTT,Ma:Man,0.01622,0.9698957516339869
OG0006588,MMS19,Ma:Man,0.001517,0.25465935185185185
OG0006613,SEMA4D,Ma:Man,5.872e-05,0.023143339130434783
OG0006616,NFIL3,Ma:Man,0.01724,0.9767537499999999
OG0006628,SPAG5,Ma:Man,0.04766,1.0
OG0006708,CABP4,Ma:Man,0.0295,1.0
OG0006772,NECTIN3,Ma:Man,4.164e-06,0.0026961900000000002
OG0006798,B4GALT4,Ma:Man,0.008223,0.6655490624999999
OG0006813,GOLGB1,Ma:Man,0.0003294,0.0789132105263158
OG0006818,CD86,Ma:Man,0.02038,1.0
OG0006846,KIFC3,Ma:Man,0.008545,0.6854904867256637
OG0006849,ADGRG3,Ma:Man,0.008058,0.6655490624999999
OG0006857,NLRC5,Ma:Man,0.0002734,0.07081059999999999
OG0006866,IRX6,Ma:Man,0.01651,0.9718386363636364
OG0006872,SALL1,Ma:Man,0.0003259,0.0789132105263158
OG0006934,APLF,Ma:Man,0.00457,0.4654724719101124
OG0006948,TXLNB,Ma:Man,0.0189,1.0
OG0006951,ADGRG6,Ma:Man,0.03353,1.0
OG0006954,ADAT2,Ma:Man,0.01173,0.8372633858267717
OG0006968,ADGB,Ma:Man,0.01218,0.8559046511627906
OG0007001,THBD,Ma:Man,0.02165,1.0
OG0007033,NUP42,Ma:Man,0.0143,0.9128838028169015
OG0007095,CEP350,Ma:Man,0.002611,0.3430248550724638
OG0007124,ADGRE5,Ma:Man,0.03085,1.0
OG0007130,LYL1,Ma:Man,0.03406,1.0
OG0007207,DNA2,Ma:Man,0.02579,1.0
OG0007265,MMRN2,Ma:Man,0.03447,1.0
OG0007310,NPC1,Ma:Man,0.01282,0.8846894736842106
OG0007330,ASXL3,Ma:Man,0.02913,1.0
OG0007400,CDH7,Ma:Man,0.004325,0.45064511494252874
OG0007401,CDH19,Ma:Man,0.0006815,0.140734125
OG0007404,RTTN,Ma:Man,0.01692,0.972064465408805
OG0007434,AP3B1,Ma:Man,0.01281,0.8846894736842106
OG0007471,IL1R1,Ma:Man,0.002195,0.32723163934426225
OG0007588,SAMD3,Ma:Man,0.005615,0.5302080729166666
OG0007592,RNF146,Ma:Man,0.04925,1.0
OG0007603,TBC1D32,Ma:Man,3.807e-06,0.0026961900000000002
OG0007669,GPR63,Ma:Man,0.003433,0.4088668181818182
OG0007740,FASTKD1,Ma:Man,3.216e-11,1.4576520000000002e-07
OG0007775,TTN,Ma:Man,0.0,0.0
OG0007788,ZNF804A,Ma:Man,0.009504,0.7301166101694915
OG0007811,PGAP1,Ma:Man,0.04134,1.0
OG0007861,LVRN,Ma:Man,0.000243,0.06675136363636364
OG0007915,DIAPH3,Ma:Man,0.002849,0.3562669178082192
OG0007941,GPC6,Ma:Man,0.0003308,0.0789132105263158
OG0007960,COG6,Ma:Man,0.04222,1.0
OG0008048,IL2RA,Ma:Man,0.04864,1.0
OG0008049,IL15RA,Ma:Man,0.007799,0.6546105092592593
OG0008050,FBH1,Ma:Man,0.005994,0.5360671359223301
OG0008051,ANKRD16,Ma:Man,0.04006,1.0
OG0008064,ATP10B,Ma:Man,4.96e-07,0.00064232
OG0008099,TNIP1,Ma:Man,4.116e-08,7.462308e-05
OG0008135,TNFAIP2,Ma:Man,0.03121,1.0
OG0008144,RTL1,Ma:Man,0.04533,1.0
OG0008179,KCNK13,Ma:Man,0.01088,0.8018471544715449
OG0008185,PTPN21,Ma:Man,0.01296,0.8846894736842106
OG0008194,ANKRD35,Ma:Man,0.01627,0.9698957516339869
OG0008203,PEAR1,Ma:Man,0.02311,1.0
OG0008206,SH2D2A,Ma:Man,0.021,1.0
OG0008229,DAP3,Ma:Man,0.00484,0.47176989247311824
OG0008243,ZBTB7B,Ma:Man,0.01443,0.9147409090909091
OG0008266,GPAT3,Ma:Man,0.0153,0.942025
OG0008349,EGR1,Ma:Man,0.005774,0.5334615151515151
OG0008360,MYOT,Ma:Man,0.04785,1.0
OG0008547,KCNS3,Ma:Man,0.01684,0.972064465408805
OG0008636,CYP1B1,Ma:Man,0.04772,1.0
OG0008720,TM4SF1,Ma:Man,1.852e-06,0.001678838
OG0008745,FGF12,Ma:Man,5.363e-06,0.0028597408823529415
OG0008815,B3GNT8,Ma:Man,0.01385,0.8929989361702126
OG0008824,COQ8B,Ma:Man,0.01012,0.7644816666666667
OG0008831,PLD3,Ma:Man,0.0002605,0.06945389705882353
OG0008879,EHMT1,Ma:Man,0.01637,0.9698957516339869
OG0009000,LGALS8,Ma:Man,0.004247,0.45008779069767446
OG0009009,IL20,Ma:Man,0.002244,0.3280945161290323
OG0009015,AVPR1B,Ma:Man,0.04903,1.0
OG0009063,ACKR1,Ma:Man,7.783e-05,0.029397039583333333
OG0009089,BMP1,Ma:Man,0.0006831,0.140734125
OG0009092,REEP4,Ma:Man,9.755e-05,0.03275150925925926
OG0009114,NR2C2AP,Ma:Man,0.003783,0.43232216049382716
OG0009136,PGPEP1,Ma:Man,0.04198,1.0
OG0009144,ARRDC2,Ma:Man,2.584e-06,0.0021294509090909095
OG0009157,ANO8,Ma:Man,0.04026,1.0
OG0009234,MLIP,Ma:Man,0.01468,0.9227544827586207
OG0009256,ADGRF1,Ma:Man,0.0009791,0.1849071145833333
OG0009257,ADGRF5,Ma:Man,0.0007018,0.14137371111111113
OG0009314,SEC31B,Ma:Man,0.01373,0.8929989361702126
OG0009371,NRAP,Ma:Man,0.04721,1.0
OG0009420,UROS,Ma:Man,0.004796,0.47176989247311824
OG0009427,MKI67,Ma:Man,0.02755,1.0
OG0009452,CEP43,Ma:Man,0.006091,0.5360671359223301
OG0009454,C6orf118,Ma:Man,0.004391,0.45232289772727274
OG0009467,SNX9,Ma:Man,0.009416,0.7295388034188035
OG0009476,RGS17,Ma:Man,0.003459,0.4088668181818182
OG0009505,INSIG2,Ma:Man,0.03935,1.0
OG0009514,RELN,Ma:Man,0.02761,1.0
OG0009541,SLMAP,Ma:Man,0.01115,0.8151189516129033
OG0009564,NISCH,Ma:Man,0.004817,0.47176989247311824
OG0009673,SGO1,Ma:Man,0.02152,1.0
OG0009700,LRRFIP2,Ma:Man,0.009358,0.7295388034188035
OG0009709,SCN5A,Ma:Man,0.01335,0.8929989361702126
OG0009753,ALS2CL,Ma:Man,0.01893,1.0
OG0009755,PTH1R,Ma:Man,0.008097,0.6655490624999999
OG0009790,IHO1,Ma:Man,0.002297,0.33051277777777777
OG0009803,CDHR4,Ma:Man,0.0005938,0.13034175
OG0009804,UBA7,Ma:Man,0.04036,1.0
OG0009832,TLR9,Ma:Man,2.869e-05,0.012384516666666668
OG0009847,POLE,Ma:Man,0.03252,1.0
OG0009859,DDX55,Ma:Man,0.02047,1.0
OG0009862,SBNO1,Ma:Man,0.0003859,0.0874545875
OG0009871,RSRC2,Ma:Man,0.0201,1.0
OG0009962,CMKLR1,Ma:Man,0.03778,1.0
OG0010022,LGALS3,Ma:Man,0.01538,0.942025
OG0010118,DMXL2,Ma:Man,0.0226,1.0
OG0010122,USP50,Ma:Man,0.0361,1.0
OG0010127,DTWD1,Ma:Man,0.008887,0.7005274347826087
OG0010233,FUT4,Ma:Man,0.006091,0.5360671359223301
OG0010293,ARAF,Ma:Man,7.17e-07,0.0008124506249999999
OG0010413,CD320,Ma:Man,0.003863,0.43232216049382716
OG0010466,SIGLEC1,Ma:Man,0.02673,1.0
OG0010513,HCK,Ma:Man,0.01054,0.7831565573770491
OG0010525,BPIFB4,Ma:Man,0.01525,0.942025
OG0010668,LSM14B,Ma:Man,0.002376,0.336538125
OG0010696,LKAAEAR1,Ma:Man,0.01309,0.8855287313432835
OG0010733,ZNF646,Ma:Man,0.03396,1.0
OG0010747,TBC1D10B,Ma:Man,0.0006039,0.13034175
OG0010763,APOBR,Ma:Man,0.02813,1.0
OG0010832,ECI1,Ma:Man,0.00345,0.4088668181818182
OG0010845,TNFRSF12A,Ma:Man,0.002869,0.3562669178082192
OG0010875,ZNF398,Ma:Man,0.01383,0.8929989361702126
OG0010929,SMG1,Ma:Man,0.004207,0.45008779069767446
OG0010953,DPEP1,Ma:Man,0.008168,0.6655490624999999
OG0010974,BEND4,Ma:Man,0.01828,1.0
OG0011071,SLC49A3,Ma:Man,0.000975,0.1849071145833333
OG0011152,PIK3R6,Ma:Man,0.02427,1.0
OG0011157,ARHGEF15,Ma:Man,0.006447,0.556591
OG0011225,CXCL14,Ma:Man,0.002785,0.3555778169014085
OG0011273,XRN1,Ma:Man,0.02442,1.0
OG0011462,PCNX4,Ma:Man,0.04855,1.0
OG0011528,MIDEAS,Ma:Man,0.02717,1.0
OG0011590,PLXDC2,Ma:Man,0.01909,1.0
OG0011732,DLX5,Ma:Man,0.0053,0.5057315789473684
OG0011852,EPO,Ma:Man,0.02113,1.0
OG0011856,LRCH4,Ma:Man,4.823e-06,0.0028597408823529415
OG0011859,NYAP1,Ma:Man,0.03088,1.0
OG0011918,FYB2,Ma:Man,3.872e-06,0.0026961900000000002
OG0011993,PKN2,Ma:Man,0.006284,0.5477351923076923
OG0012040,CCDC158,Ma:Man,0.02807,1.0
OG0012119,CD2,Ma:Man,0.0275,1.0
OG0012135,PTPN22,Ma:Man,0.008745,0.6953809210526315
OG0012137,PHTF1,Ma:Man,0.0343,1.0
OG0012145,INKA2,Ma:Man,0.00393,0.43337253012048194
OG0012149,CEPT1,Ma:Man,8.659e-10,2.6164611666666664e-06
OG0012167,ATXN7L2,Ma:Man,0.04319,1.0
OG0012205,CNN3,Ma:Man,0.03943,1.0
OG0012318,FAM221B,Ma:Man,0.01762,0.9920826086956521
OG0012406,RIC1,Ma:Man,0.04321,1.0
OG0012438,IZUMO3,Ma:Man,0.04163,1.0
OG0012497,DNAAF3,Ma:Man,0.01476,0.9227544827586207
OG0012553,BBS4,Ma:Man,0.01202,0.85126015625
OG0012571,MIS18BP1,Ma:Man,2.603e-05,0.0117980975
OG0012597,AP5Z1,Ma:Man,0.002512,0.3428702941176471
OG0012636,DOCK2,Ma:Man,0.02628,1.0
OG0012739,DHX29,Ma:Man,0.01129,0.8187507999999999
OG0012805,DNAH5,Ma:Man,0.03385,1.0
OG0012809,CFAP90,Ma:Man,0.006569,0.5617734433962265
OG0012859,ARHGEF28,Ma:Man,0.04906,1.0
OG0012861,IL13RA1,Ma:Man,0.0001188,0.037135241379310346
OG0012900,SLITRK2,Ma:Man,0.001458,0.24937301886792457
OG0013038,TRPM2,Ma:Man,0.002532,0.3428702941176471
OG0013063,GET1,Ma:Man,9.948e-06,0.0050099233333333335
OG0013064,BRWD1,Ma:Man,0.01703,0.972064465408805
OG0013126,PRDM5,Ma:Man,0.02628,1.0
OG0013232,FBXO16,Ma:Man,0.01681,0.972064465408805
OG0013322,UBXN6,Ma:Man,0.002657,0.3440815
OG0013336,PRR22,Ma:Man,3.044e-05,0.012542663636363636
OG0013383,KANK2,Ma:Man,0.002062,0.32227637931034486
OG0013402,TMTC3,Ma:Man,0.0002194,0.06415680645161291
OG0013409,SLC6A15,Ma:Man,0.003823,0.43232216049382716
OG0013424,IDH3A,Ma:Man,0.009996,0.7614599999999999
OG0013489,MEF2A,Ma:Man,0.0002296,0.065041375
OG0013513,NPAS4,Ma:Man,0.02274,1.0
OG0013556,ATG2A,Ma:Man,0.002572,0.3428702941176471
OG0013602,MYRF,Ma:Man,1.063e-06,0.001070677222222222
OG0013646,TNFSF18,Ma:Man,9.035e-05,0.03275150925925926
OG0013654,MROH9,Ma:Man,0.03474,1.0
OG0013663,SELP,Ma:Man,0.04062,1.0
OG0013788,EXO1,Ma:Man,0.007411,0.6278571495327102
OG0013843,GFY,Ma:Man,0.0003532,0.08209635897435898
OG0013853,TSKS,Ma:Man,0.02502,1.0
OG0013867,MYBPC2,Ma:Man,0.04644,1.0
OG0013881,LIM2,Ma:Man,0.003968,0.43337253012048194
OG0013947,MSR1,Ma:Man,0.02687,1.0
OG0013953,SLC7A2,Ma:Man,0.005826,0.5334615151515151
OG0013981,NEIL3,Ma:Man,0.001449,0.24937301886792457
OG0014043,COL9A2,Ma:Man,0.003732,0.43232216049382716
OG0014151,CEP85,Ma:Man,0.03363,1.0
OG0014259,PIK3CD,Ma:Man,0.04691,1.0
OG0014268,DNAJC11,Ma:Man,7.172e-09,1.6253545e-05
OG0014280,C1orf174,Ma:Man,0.001804,0.2920225
OG0014308,PERM1,Ma:Man,0.0001519,0.04589911666666667
OG0014518,ZFHX4,Ma:Man,0.00601,0.5360671359223301
OG0014528,LRRCC1,Ma:Man,0.002202,0.32723163934426225
