OG,Symbol,Model,pvalue,back,fore,fdr
OG0005080,ZNF142,two:one,0.002699,0.17265,0.33256,0.14455093023255813
OG0005087,AAMP,two:one,5.143e-05,0.02053,0.30155,0.009150506274509803
OG0005097,FN1,two:one,1.793e-05,0.11686,0.29217,0.003783646976744186
OG0005106,PIKFYVE,two:one,0.00429,0.09332,0.19532,0.1750508878923767
OG0005107,PLEKHM3,two:one,0.006802,0.12144,0.33221,0.2180966360424028
OG0005125,TNS3,two:one,0.04309,0.12225,0.2251,0.45119970149253735
OG0005135,EGFR,two:one,0.003458,0.06717,0.19077,0.15767784924623116
OG0005140,DOCK4,two:one,0.003757,0.03539,0.08464,0.16233818095238095
OG0005150,DPY19L2,two:one,0.02455,0.19944,0.73044,0.37343000000000004
OG0005183,TEAD4,two:one,0.04312,0.04006,999.0,0.45119970149253735
OG0005206,UNC5A,two:one,0.002409,0.03228,0.18327,0.14119606369426752
OG0005207,HK3,two:one,0.042,0.16234,0.30305,0.4509374238875878
OG0005242,BCR,two:one,0.0297,0.0321,0.14538,0.4016360655737705
OG0005243,SPECC1L,two:one,3.624e-10,0.04331,0.21614,2.7403479999999997e-07
OG0005265,SLC25A1,two:one,0.01435,0.03695,0.19022,0.3042334112149533
OG0005276,ZDHHC8,two:one,0.005454,0.06032,0.18703,0.19484092913385825
OG0005302,RMDN3,two:one,0.04858,0.21288,0.48461,0.4674601484623542
OG0005328,STARD9,two:one,0.01747,0.60858,0.8234,0.3362378389830508
OG0005332,TMEM62,two:one,0.0459,0.35326,0.8319,0.4610065941240479
OG0005339,TUBGCP4,two:one,0.0006274,0.02133,0.21625,0.05370780754716981
OG0005380,NANP,two:one,0.01237,0.15511,0.7259,0.28616241813602017
OG0005408,BICRA,two:one,0.0005973,0.06522,0.20454,0.051618097142857144
OG0005409,ZNF541,two:one,0.02497,0.15575,0.28104,0.37609342105263155
OG0005414,SAE1,two:one,0.02946,0.06845,0.1868,0.4006103283582089
OG0005427,DMPK,two:one,0.0006802,0.08654,999.0,0.056110316363636364
OG0005444,CLPTM1,two:one,0.007973,0.0346,0.15861,0.23798355921052627
OG0005466,TRIM50,two:one,0.0432,0.08389,0.45913,0.45119970149253735
OG0005489,CLCN1,two:one,0.04928,0.15028,0.43043,0.4691875602094241
OG0005502,RPRD2,two:one,0.004491,0.13802,0.26019,0.1793890347826087
OG0005539,POGZ,two:one,0.007134,0.07957,0.18942,0.22474633910034603
OG0005542,FRS3,two:one,0.006795,0.07934,0.24592,0.2180966360424028
OG0005568,KCTD20,two:one,0.03963,0.10394,0.23732,0.44582912019826515
OG0005573,SLC26A8,two:one,0.003526,0.51176,1.42963,0.1577445615763547
OG0005590,GALNT13,two:one,0.01941,0.01652,0.1123,0.3516399603960396
OG0005593,PRPF40A,two:one,0.00972,0.04714,0.19691,0.2617189317507418
OG0005604,APOA1,two:one,0.0003071,0.48914,6.40561,0.033206519047619044
OG0005610,DSCAML1,two:one,0.0002705,0.02101,0.07367,0.0306814625
OG0005620,PHLDB1,two:one,0.02632,0.08871,0.22007,0.38255984
OG0005639,CDC6,two:one,0.009811,0.28663,1.44691,0.2618382764705882
OG0005645,THRA,two:one,0.02215,0.0043,0.05249,0.3608421903052064
OG0005648,LRRC3C,two:one,0.03534,0.18597,1.49187,0.4264179072847682
OG0005659,CACNB1,two:one,0.0478,0.04064,0.12073,0.46488445873526263
OG0005687,ZNF652,two:one,9.382e-06,0.07696,0.36316,0.002579765696969697
OG0005707,CACNA1G,two:one,0.03093,0.05386,0.11457,0.4065623376623377
OG0005725,AKAP1,two:one,0.01478,0.32147,1.02984,0.31036013856812933
OG0005754,GDPD1,two:one,0.02206,0.08083,0.8782,0.3600223741007194
OG0005857,UTP25,two:one,0.0005846,0.12433,0.50133,0.05100635
OG0005866,KRT24,two:one,0.02448,0.25375,0.73745,0.37343000000000004
OG0005877,P3H4,two:one,0.04816,0.06507,999.0,0.46623581296493094
OG0005881,ACLY,two:one,0.02606,0.03815,0.13125,0.38078653784218996
OG0005889,STAT3,two:one,0.002628,0.00285,0.08974,0.14452407272727272
OG0005967,HID1,two:one,0.02183,0.02867,0.12817,0.35755490974729237
OG0005993,FOXJ1,two:one,0.0001868,0.046,0.27269,0.023541988888888886
OG0006008,TNRC6C,two:one,0.0001647,0.16761,0.37671,0.02230578805970149
OG0006013,AFMID,two:one,0.02597,0.27202,0.90546,0.38008351612903224
OG0006025,AATK,two:one,0.01049,0.18786,0.40759,0.26688235294117646
OG0006076,FAM118A,two:one,0.01391,0.05381,0.19825,0.2983908747044917
OG0006078,NUP50,two:one,0.002903,0.2231,0.71455,0.14905829213483146
OG0006079,PHF21B,two:one,0.0001868,0.13913,1.23903,0.023541988888888886
OG0006087,MCAT,two:one,0.03146,0.15266,0.89639,0.4082003714285714
OG0006101,TOB2,two:one,0.000274,0.06737,0.26607,0.030694765432098765
OG0006103,ZC3H7B,two:one,0.0105,0.0331,0.10201,0.26688235294117646
OG0006114,CACNA1I,two:one,0.0207,0.04698,0.09126,0.3550695652173913
OG0006117,MGAT3,two:one,0.01136,0.03628,0.10177,0.27708541554959787
OG0006118,TAB1,two:one,0.006944,0.02887,0.18713,0.22108721403508771
OG0006134,SOX10,two:one,0.03276,0.01067,0.11549,0.4165156363636364
OG0006209,VEZT,two:one,0.01113,0.25385,2.4913,0.2751789130434783
OG0006229,ZNF384,two:one,0.04009,0.02845,0.25114,0.44624953431372544
OG0006282,PIK3C2G,two:one,0.02422,0.352,0.80598,0.37343000000000004
OG0006306,MANSC4,two:one,0.01954,0.35903,3.06518,0.3516399603960396
OG0006315,DENND5B,two:one,0.02025,0.05373,0.14866,0.3529353904761905
OG0006373,ASIC1,two:one,8.882e-16,0.06232,0.33564,2.0148816999999998e-12
OG0006374,GPD1,two:one,0.02629,0.15212,0.40109,0.38255984
OG0006454,NAB2,two:one,0.01219,0.05736,0.45189,0.28574935732647816
OG0006467,KIF5A,two:one,7.491e-05,0.02337,0.23022,0.011328888999999998
OG0006472,AGAP2,two:one,3.22e-15,0.06488,413.45571,4.869713333333333e-12
OG0006487,TBK1,two:one,0.0463,0.07279,0.32151,0.4610065941240479
OG0006488,RASSF3,two:one,0.02875,0.08849,999.0,0.39707382039573824
OG0006494,HELB,two:one,0.04906,0.40271,0.83637,0.46885510504201683
OG0006501,CPM,two:one,0.02375,0.19954,0.87949,0.37236310880829016
OG0006511,TSPAN8,two:one,6.477e-05,0.59438,22.11431,0.010495053214285715
OG0006533,OCRL,two:one,5.684e-05,0.14988,0.76976,0.009479855272727272
OG0006538,BCORL1,two:one,0.00858,0.13568,0.36983,0.24582033125
OG0006587,ZDHHC16,two:one,0.02998,0.07011,0.29291,0.401829423929099
OG0006593,PI4K2A,two:one,0.005005,0.08364,0.45246,0.18766681818181818
OG0006608,NLRP12,two:one,0.004671,0.14648,0.35432,0.18269247413793102
OG0006644,ABHD15,two:one,0.0444,0.08468,0.20715,0.45472415349887135
OG0006646,GIT1,two:one,0.002176,0.02461,0.09812,0.13076174834437085
OG0006647,ANKRD13B,two:one,0.006943,0.03157,0.16419,0.22108721403508771
OG0006654,BHLHA9,two:one,0.0407,0.17716,999.0,0.4473284261501211
OG0006659,MYO1C,two:one,0.04465,0.02224,0.05915,0.45522932584269665
OG0006663,RTN4RL1,two:one,0.0277,0.05268,0.29424,0.39212137285491416
OG0006700,ANKRD13D,two:one,2.498e-06,0.04215,0.29662,0.000839513037037037
OG0006706,CARNS1,two:one,0.04651,0.13571,0.2796,0.4610065941240479
OG0006708,CABP4,two:one,0.01042,0.19662,1.38977,0.26688235294117646
OG0006711,PITPNM1,two:one,0.0198,0.04488,0.0928,0.3526607436399217
OG0006716,TCIRG1,two:one,0.02812,0.08516,0.17948,0.39316006163328193
OG0006718,KMT5B,two:one,0.0005061,0.14196,0.29508,0.04638738787878788
OG0006729,SHANK2,two:one,0.005216,0.07783,0.19,0.19008025702811246
OG0006736,ST7,two:one,0.008832,0.02034,0.50279,0.24916865838509314
OG0006766,ALCAM,two:one,0.04387,0.10138,0.87194,0.4532880136208854
OG0006772,NECTIN3,two:one,5.524e-07,0.11667,0.61338,0.00021793380869565218
OG0006809,STXBP5L,two:one,0.04378,0.0729,0.2682,0.4532880136208854
OG0006813,GOLGB1,two:one,2.445e-06,0.34702,0.7484,0.000839513037037037
OG0006846,KIFC3,two:one,2.22e-15,0.03973,0.3053,4.028856e-12
OG0006850,ADGRG1,two:one,0.04156,0.15151,0.42411,0.4494820500595948
OG0006872,SALL1,two:one,4.791e-13,0.08198,0.49305,4.830392666666667e-10
OG0006873,CYLD,two:one,0.0002061,0.06439,0.18102,0.024523368831168832
OG0006880,ZNF423,two:one,6.187e-06,0.01846,0.09576,0.0018713612666666666
OG0006901,TET3,two:one,3.56e-06,0.10084,0.31619,0.0011536942857142856
OG0006902,DGUOK,two:one,0.0167,0.46839,999.0,0.32729114470842335
OG0006913,ASPRV1,two:one,0.01983,0.13128,1.62952,0.3526607436399217
OG0006922,ANKRD53,two:one,0.02883,0.40264,1.89662,0.39757358662613984
OG0006932,FBXO41,two:one,0.02433,0.02821,0.11514,0.37343000000000004
OG0006941,UGP2,two:one,0.000524,0.02481,0.46511,0.04754776
OG0006946,CEP68,two:one,0.002377,0.44551,1.40659,0.14097318954248367
OG0006947,HECA,two:one,0.03775,0.02283,0.15117,0.43699377049180327
OG0006954,ADAT2,two:one,0.008399,0.13201,0.47594,0.2443022300319489
OG0006985,RCC1L,two:one,0.0381,0.12185,0.43894,0.43699377049180327
OG0007019,RHOBTB3,two:one,0.01103,0.06137,0.25548,0.2742088219178082
OG0007050,HOXA11,two:one,0.02326,0.06161,999.0,0.3710222648083624
OG0007055,CREB5,two:one,0.02437,0.03164,999.0,0.37343000000000004
OG0007068,PAM,two:one,0.0404,0.1615,0.44926,0.4473284261501211
OG0007071,KLHL20,two:one,0.007353,0.00345,0.03181,0.22694259183673468
OG0007124,ADGRE5,two:one,0.01099,0.3817,0.81234,0.27396499999999996
OG0007134,RAD23A,two:one,0.02042,0.06375,0.34636,0.3529353904761905
OG0007241,SYNPO2L,two:one,0.04645,0.1902,0.4488,0.4610065941240479
OG0007259,CDHR1,two:one,0.003439,0.19872,0.52058,0.15767784924623116
OG0007291,L3MBTL4,two:one,0.01252,0.28866,1.00328,0.28616241813602017
OG0007310,NPC1,two:one,0.001451,0.13039,0.33211,0.10050667175572518
OG0007340,PIK3C3,two:one,0.003668,0.0188,0.1546,0.16157005825242718
OG0007358,ACAA2,two:one,0.000648,0.19412,2.21516,0.054952822429906546
OG0007366,MEX3C,two:one,0.02286,0.04574,0.18978,0.3671356460176991
OG0007369,POLI,two:one,0.03087,0.28561,0.79518,0.4065623376623377
OG0007394,KDSR,two:one,4.242e-05,0.07325,1.032,0.007855491428571428
OG0007397,SERPINB11,two:one,0.01236,0.27894,1.1594,0.28616241813602017
OG0007455,RASA1,two:one,0.000786,0.06289,0.3487,0.06256284210526317
OG0007457,MEF2C,two:one,1.334e-07,0.0423,0.47323,6.724842222222221e-05
OG0007470,IL1R2,two:one,0.006545,0.3929,1.14772,0.21508983393501802
OG0007471,IL1R1,two:one,0.02986,0.38738,0.98798,0.401829423929099
OG0007481,C2orf49,two:one,0.002954,0.18106,999.0,0.1492003606557377
OG0007497,CNGA3,two:one,0.04834,0.12444,0.27,0.46623581296493094
OG0007516,MERTK,two:one,0.00299,0.21484,0.64507,0.1492003606557377
OG0007560,IL22RA2,two:one,0.004996,0.35163,3.68156,0.18766681818181818
OG0007600,CLVS2,two:one,0.006696,0.01224,0.12711,0.217776
OG0007603,TBC1D32,two:one,0.01916,0.20706,0.68443,0.35132200400801605
OG0007609,ROS1,two:one,0.03706,0.28192,0.51475,0.43597459249676584
OG0007610,RFX6,two:one,0.03939,0.14904,0.33997,0.44582912019826515
OG0007647,BEND3,two:one,1.148e-05,0.03398,0.20507,0.0028153924324324326
OG0007648,MTRES1,two:one,0.02665,0.23507,1.88157,0.38384460317460317
OG0007709,LMBRD1,two:one,0.01059,0.08102,0.74338,0.26767036211699163
OG0007712,LGSN,two:one,0.01276,0.20904,0.79245,0.28896503740648377
OG0007775,TTN,two:one,0.003884,0.099,0.12737,0.1662425283018868
OG0007784,FRZB,two:one,0.0117,0.06887,0.30233,0.28224915789473687
OG0007791,ZSWIM2,two:one,3.359e-05,0.39896,1.48857,0.006485014042553193
OG0007796,ANKAR,two:one,0.04272,0.15291,0.27168,0.45119970149253735
OG0007799,MSTN,two:one,0.008628,0.05612,0.1931,0.24582033125
OG0007801,INPP1,two:one,0.03642,0.1816,0.53343,0.43160575520833333
OG0007851,TMEM232,two:one,0.03541,0.50656,2.14168,0.4264179072847682
OG0007856,YTHDC2,two:one,0.01181,0.0444,0.16608,0.28224915789473687
OG0007858,PGGT1B,two:one,0.007569,0.05816,0.54355,0.2304735100671141
OG0007902,ENOX1,two:one,0.00672,0.03035,0.18544,0.21777600000000003
OG0007940,SLITRK5,two:one,0.003344,0.03879,0.19224,0.1569104
OG0007953,CCDC70,two:one,0.0214,0.32316,1.14989,0.35564761904761905
OG0007957,NEK3,two:one,0.02809,0.27091,0.78369,0.39316006163328193
OG0007960,COG6,two:one,0.001689,0.07511,0.46026,0.11221730935251799
OG0007968,HTR2A,two:one,0.03436,0.10624,0.39761,0.42337147496617045
OG0007982,POSTN,two:one,0.01439,0.06961,0.23266,0.30437030303030305
OG0007983,FREM2,two:one,0.009186,0.13936,0.2666,0.2551264709480123
OG0007984,AMER3,two:one,0.01855,0.31883,0.99069,0.34529545081967217
OG0007987,IL17RA,two:one,0.03197,0.25211,0.58828,0.4114833758865248
OG0007988,TMEM121B,two:one,0.04054,0.13218,0.37964,0.4473284261501211
OG0007990,MICAL3,two:one,0.0009468,0.14687,0.41842,0.07278104166666666
OG0007996,MPRIP,two:one,0.0392,0.13937,0.23975,0.44462599999999997
OG0007999,PEMT,two:one,0.04864,0.15072,1.14073,0.4675416949152542
OG0008000,RAI1,two:one,0.007096,0.11219,0.24334,0.2243522787456446
OG0008017,ST8SIA6,two:one,0.0001948,0.27228,5.05146,0.02421390684931507
OG0008048,IL2RA,two:one,0.004062,0.61643,6.03398,0.1698552442396313
OG0008092,GRIA1,two:one,5.192e-08,0.01367,0.13332,3.1408138666666665e-05
OG0008104,ARSI,two:one,0.04715,0.02415,0.0818,0.4620292656587473
OG0008135,TNFAIP2,two:one,0.02912,0.20368,0.75446,0.3984907228915663
OG0008140,TECPR2,two:one,0.004443,0.1639,0.34094,0.17918125333333335
OG0008142,DYNC1H1,two:one,0.004547,0.00782,0.02215,0.1793890347826087
OG0008149,SLC25A29,two:one,0.03722,0.05409,999.0,0.43634919896640834
OG0008159,CLMN,two:one,0.04012,0.23674,0.42699,0.44624953431372544
OG0008183,TTC8,two:one,0.004178,0.07939,0.36221,0.17311037442922375
OG0008202,LRRC71,two:one,0.001891,0.15358,0.47081,0.119663375
OG0008214,TMEM79,two:one,0.03601,0.11896,0.4388,0.4308655599472991
OG0008220,LMNA,two:one,0.004828,0.02753,0.14481,0.18563250847457624
OG0008240,ADAM15,two:one,0.04375,0.24449,0.52366,0.4532880136208854
OG0008249,CHRNB2,two:one,0.04176,0.04633,0.17662,0.45003591448931113
OG0008254,NUP210L,two:one,0.002793,0.25758,0.56782,0.14649527167630058
OG0008293,RAP1GDS1,two:one,0.0466,0.06935,0.29476,0.4610065941240479
OG0008296,TRMT10A,two:one,0.02509,0.21188,999.0,0.37609342105263155
OG0008306,SLC9B1,two:one,0.01246,0.52958,2.69657,0.28616241813602017
OG0008308,BDH2,two:one,0.003529,0.1029,0.66714,0.1577445615763547
OG0008324,NDFIP1,two:one,0.04329,0.0523,999.0,0.45119970149253735
OG0008485,TSNAXIP1,two:one,0.02371,0.30486,0.90575,0.37236310880829016
OG0008507,TRADD,two:one,0.0469,0.17794,0.68785,0.46106525974025975
OG0008514,NAE1,two:one,0.02346,0.08695,1.15537,0.3710222648083624
OG0008533,ADAM17,two:one,0.003449,0.07648,0.19009,0.15767784924623116
OG0008535,GRHL1,two:one,0.0009608,0.05587,0.19839,0.07278104166666666
OG0008539,GREB1,two:one,5.247e-05,0.08146,0.19977,0.009156015
OG0008540,LPIN1,two:one,0.01028,0.09083,0.24947,0.26601555555555556
OG0008573,SELENOI,two:one,0.003952,0.15482,1.40779,0.1678265981308411
OG0008620,NLRC4,two:one,0.03128,0.27968,0.47049,0.40774416068866576
OG0008625,FEZ2,two:one,0.02749,0.08909,0.30742,0.3903666040688576
OG0008636,CYP1B1,two:one,0.01524,0.14898,0.56991,0.3150062870159453
OG0008637,HNRNPLL,two:one,0.01277,0.02751,0.18498,0.28896503740648377
OG0008653,PPM1B,two:one,0.02138,0.16869,0.96107,0.35564761904761905
OG0008669,MSH2,two:one,0.002471,0.09873,0.52672,0.14191046835443039
OG0008679,GPR75,two:one,0.01063,0.11224,0.31262,0.2679350555555556
OG0008680,PSME4,two:one,0.03164,0.06237,0.16284,0.4094933333333333
OG0008695,C2orf74,two:one,0.01369,0.86673,999.0,0.29647508353221963
OG0008706,ROBO2,two:one,0.004731,0.04999,0.19975,0.18345766666666666
OG0008720,TM4SF1,two:one,1.156e-13,0.2248,9.3878,1.3111930000000002e-10
OG0008725,ZIC4,two:one,0.01435,0.11857,0.52455,0.3042334112149533
OG0008729,CHST2,two:one,0.006232,0.04029,0.20829,0.20944136296296295
OG0008745,FGF12,two:one,2.604e-05,0.00973,0.51137,0.005136673043478261
OG0008748,NTPCR,two:one,0.02093,0.12141,0.4764,0.35564761904761905
OG0008750,SIPA1L2,two:one,0.005295,0.06549,0.12988,0.19142163346613547
OG0008755,GNPAT,two:one,0.04647,0.18036,0.33216,0.4610065941240479
OG0008760,AGT,two:one,0.003514,0.19367,0.63357,0.1577445615763547
OG0008764,URB2,two:one,0.01115,0.26201,0.45078,0.2751789130434783
OG0008790,HLX,two:one,0.01289,0.07863,0.29679,0.2890812224938875
OG0008808,WDR33,two:one,0.0004724,0.0519,0.14621,0.04458421030927835
OG0008823,ITPKC,two:one,0.01361,0.29695,2.46887,0.2954477033492823
OG0008829,PRX,two:one,0.02748,0.19124,0.44821,0.3903666040688576
OG0008831,PLD3,two:one,0.00183,0.09688,0.61045,0.11693957746478874
OG0008849,SIPA1L3,two:one,0.02823,0.07086,0.1537,0.3934854377880185
OG0008868,IGFLR1,two:one,0.03528,0.4348,1.99622,0.4264179072847682
OG0008914,GPSM1,two:one,0.001697,0.03154,0.13616,0.11221730935251799
OG0008925,CFAP77,two:one,0.002441,0.11459,999.0,0.14119606369426752
OG0008939,ASB6,two:one,0.01753,0.04354,0.14413,0.336294334038055
OG0008950,ZER1,two:one,0.001082,0.0158,0.08337,0.07982169105691057
OG0008959,PTGES2,two:one,0.04774,0.0863,0.29674,0.46479909871244635
OG0008995,ARID4B,two:one,0.0007406,0.10185,0.20502,0.060001824999999995
OG0008996,LYST,two:one,1.242e-05,0.19182,0.32457,0.0029657652631578948
OG0008998,ERO1B,two:one,0.03279,0.04982,0.12767,0.4165156363636364
OG0009009,IL20,two:one,1.052e-05,0.54283,4.9297,0.002651624444444444
OG0009034,LRRN2,two:one,0.0005615,0.0925,0.5494,0.0494665145631068
OG0009053,CASQ1,two:one,0.01957,0.07415,0.62763,0.3516399603960396
OG0009056,PIGM,two:one,0.002217,0.13341,999.0,0.13234906578947367
OG0009063,ACKR1,two:one,0.01029,0.50401,2.18324,0.26601555555555556
OG0009109,GATAD2A,two:one,0.03617,0.09021,0.36048,0.4309852686762779
OG0009110,MAU2,two:one,0.003305,0.00345,0.096,0.1569104
OG0009133,ISYNA1,two:one,0.03805,0.05768,0.12113,0.43699377049180327
OG0009137,IQCN,two:one,0.01078,0.44586,0.89314,0.2699702479338843
OG0009144,ARRDC2,two:one,1.426e-09,0.09014,0.44694,9.95348e-07
OG0009147,SLC5A5,two:one,0.003319,0.13289,0.39301,0.1569104
OG0009205,CAP2,two:one,0.01379,0.12334,0.44565,0.2974375296912114
OG0009259,ANKRD66,two:one,0.02234,0.23836,1.9712,0.36263592857142857
OG0009285,ZNF318,two:one,0.005084,0.37223,0.81921,0.18829475918367344
OG0009299,PRPH2,two:one,0.01316,0.08562,0.2949,0.28983941747572817
OG0009326,FGF8,two:one,0.00516,0.01041,999.0,0.1892002177419355
OG0009395,CACUL1,two:one,0.001032,0.08512,0.53778,0.07675711475409835
OG0009403,PLPP4,two:one,0.0008712,0.04085,0.64809,0.06874146782608696
OG0009405,FGFR2,two:one,0.01932,0.04783,0.09871,0.35132200400801605
OG0009413,CPXM2,two:one,0.005559,0.07753,0.46051,0.1953004
OG0009416,ZRANB1,two:one,6.988e-05,0.0166,0.11387,0.010747307118644068
OG0009448,THBS2,two:one,0.03422,0.0452,0.0882,0.42337147496617045
OG0009451,CCR6,two:one,0.01179,0.09175,0.33239,0.28224915789473687
OG0009454,C6orf118,two:one,0.002569,0.27538,0.7622,0.14301292024539877
OG0009457,MAP3K4,two:one,0.01116,0.0756,0.16371,0.2751789130434783
OG0009462,SOD2,two:one,0.00734,0.13577,999.0,0.22694259183673468
OG0009466,SYNJ2,two:one,0.00406,0.11715,0.27436,0.1698552442396313
OG0009476,RGS17,two:one,0.002416,0.05789,0.25303,0.14119606369426752
OG0009482,RMND1,two:one,0.001567,0.24339,0.78361,0.10725058646616542
OG0009484,AKAP12,two:one,0.01249,0.34886,0.55171,0.28616241813602017
OG0009509,HNRNPD,two:one,0.009496,0.07274,999.0,0.25833894047619044
OG0009518,CCDC146,two:one,0.01954,0.25656,0.70073,0.3516399603960396
OG0009543,DNAH12,two:one,0.0005416,0.17077,0.35373,0.048658201980198025
OG0009548,CCDC66,two:one,0.04126,0.39814,0.95296,0.4481710394265233
OG0009564,NISCH,two:one,0.01243,0.07167,0.30023,0.28616241813602017
OG0009604,CAND2,two:one,0.005798,0.0704,0.20742,0.1977859097744361
OG0009605,IFT122,two:one,0.04141,0.0784,0.22954,0.44839420047732703
OG0009606,PLXND1,two:one,0.0001389,0.03536,0.10842,0.019096645454545456
OG0009615,GRIP2,two:one,0.03795,0.07653,0.19064,0.43699377049180327
OG0009620,ZBTB38,two:one,0.01829,0.14319,0.2501,0.3436096480331263
OG0009626,COPB2,two:one,0.005781,0.03221,0.15322,0.1977859097744361
OG0009632,NME9,two:one,0.01769,0.21006,0.82825,0.3377968067226891
OG0009673,SGO1,two:one,0.005516,0.50082,4.56089,0.1953004
OG0009687,DYNC1LI1,two:one,0.008906,0.05925,0.49246,0.2501951826625387
OG0009701,GOLGA4,two:one,0.01485,0.30387,0.60097,0.31048133640552994
OG0009713,CSRNP1,two:one,0.007919,0.15937,0.54311,0.23748125412541254
OG0009728,ZBTB47,two:one,0.01005,0.03442,0.09264,0.2643295652173913
OG0009734,POMGNT2,two:one,6.799e-05,0.04309,0.17499,0.01063691827586207
OG0009750,CCR5,two:one,0.03244,0.16951,0.59384,0.41510354929577464
OG0009758,KIF9,two:one,0.003372,0.11396,0.29888,0.1569104
OG0009760,SCAP,two:one,0.0004482,0.06374,0.14815,0.043265604255319154
OG0009762,CSPG5,two:one,0.0001839,0.09741,1.3886,0.023541988888888886
OG0009764,DHX30,two:one,0.01771,0.02139,0.05971,0.3377968067226891
OG0009773,CELSR3,two:one,0.01825,0.08569,0.14507,0.3436096480331263
